source,market,symbol,interval,kline_open_ts,kline_close_ts,fetch_ts,human_open_time,human_open_time_local,open,high,low,close,volume
legacy,crypto,BTC/USDT,15m,1759899600,1759900500,1759899600,2025-10-08T05:00:00+00:00,2025-10-08T13:00:00+08:00,121900.01,121900.01,121650.0,121759.31,164.90739
legacy,crypto,BTC/USDT,15m,1759900500,1759901400,1759900500,2025-10-08T05:15:00+00:00,2025-10-08T13:15:00+08:00,121759.3,121776.95,121272.48,121390.2,224.81042
legacy,crypto,BTC/USDT,15m,1759901400,1759902300,1759901400,2025-10-08T05:30:00+00:00,2025-10-08T13:30:00+08:00,121390.2,121524.09,121292.76,121292.76,187.21003
legacy,crypto,BTC/USDT,15m,1759902300,1759903200,1759902300,2025-10-08T05:45:00+00:00,2025-10-08T13:45:00+08:00,121292.75,121374.02,121173.86,121374.01,131.92487
legacy,crypto,BTC/USDT,15m,1759903200,1759904100,1759903200,2025-10-08T06:00:00+00:00,2025-10-08T14:00:00+08:00,121374.02,121425.69,121068.96,121306.12,136.93477
legacy,crypto,BTC/USDT,15m,1759904100,1759905000,1759904100,2025-10-08T06:15:00+00:00,2025-10-08T14:15:00+08:00,121306.12,121500.0,121162.25,121411.42,115.15729
legacy,crypto,BTC/USDT,15m,1759905000,1759905900,1759905000,2025-10-08T06:30:00+00:00,2025-10-08T14:30:00+08:00,121411.43,121575.85,121391.57,121575.81,127.39869
legacy,crypto,BTC/USDT,15m,1759905900,1759906800,1759905900,2025-10-08T06:45:00+00:00,2025-10-08T14:45:00+08:00,121575.8,121841.54,121575.8,121784.29,172.70643
legacy,crypto,BTC/USDT,15m,1759906800,1759907700,1759906800,2025-10-08T07:00:00+00:00,2025-10-08T15:00:00+08:00,121784.3,121872.37,121624.8,121666.22,206.25136
legacy,crypto,BTC/USDT,15m,1759907700,1759908600,1759907700,2025-10-08T07:15:00+00:00,2025-10-08T15:15:00+08:00,121666.22,121698.23,121493.58,121553.73,182.14198
legacy,crypto,BTC/USDT,15m,1759908600,1759909500,1759908600,2025-10-08T07:30:00+00:00,2025-10-08T15:30:00+08:00,121553.74,121571.39,121311.91,121481.31,166.17323
legacy,crypto,BTC/USDT,15m,1759909500,1759910400,1759909500,2025-10-08T07:45:00+00:00,2025-10-08T15:45:00+08:00,121481.3,121597.06,121331.62,121597.06,142.78118
legacy,crypto,BTC/USDT,15m,1759910400,1759911300,1759910400,2025-10-08T08:00:00+00:00,2025-10-08T16:00:00+08:00,121597.05,121812.78,121538.48,121563.03,244.15824
legacy,crypto,BTC/USDT,15m,1759911300,1759912200,1759911300,2025-10-08T08:15:00+00:00,2025-10-08T16:15:00+08:00,121563.03,122000.0,121524.01,121916.41,337.31281
legacy,crypto,BTC/USDT,15m,1759912200,1759913100,1759912200,2025-10-08T08:30:00+00:00,2025-10-08T16:30:00+08:00,121916.42,122821.25,121916.42,122821.24,673.24438
legacy,crypto,BTC/USDT,15m,1759913100,1759914000,1759913100,2025-10-08T08:45:00+00:00,2025-10-08T16:45:00+08:00,122821.24,122850.0,122342.37,122381.85,207.63761
legacy,crypto,BTC/USDT,15m,1759914000,1759914900,1759914000,2025-10-08T09:00:00+00:00,2025-10-08T17:00:00+08:00,122381.84,122644.0,122381.84,122561.77,159.7161
legacy,crypto,BTC/USDT,15m,1759914900,1759915800,1759914900,2025-10-08T09:15:00+00:00,2025-10-08T17:15:00+08:00,122561.78,122620.55,122451.01,122531.86,102.4231
legacy,crypto,BTC/USDT,15m,1759915800,1759916700,1759915800,2025-10-08T09:30:00+00:00,2025-10-08T17:30:00+08:00,122531.86,122584.0,122390.0,122463.72,154.52622
legacy,crypto,BTC/USDT,15m,1759916700,1759917600,1759916700,2025-10-08T09:45:00+00:00,2025-10-08T17:45:00+08:00,122463.71,122516.99,122381.99,122516.98,57.4914
legacy,crypto,BTC/USDT,15m,1759917600,1759918500,1759917600,2025-10-08T10:00:00+00:00,2025-10-08T18:00:00+08:00,122516.99,122808.24,122498.05,122560.51,103.12567
legacy,crypto,BTC/USDT,15m,1759918500,1759919400,1759918500,2025-10-08T10:15:00+00:00,2025-10-08T18:15:00+08:00,122560.5,122705.42,122517.5,122608.0,101.77974
legacy,crypto,BTC/USDT,15m,1759919400,1759920300,1759919400,2025-10-08T10:30:00+00:00,2025-10-08T18:30:00+08:00,122608.0,123100.0,122577.9,122974.02,300.19493
legacy,crypto,BTC/USDT,15m,1759920300,1759921200,1759920300,2025-10-08T10:45:00+00:00,2025-10-08T18:45:00+08:00,122974.02,123012.33,122881.24,122934.6,149.19814
legacy,crypto,BTC/USDT,15m,1759921200,1759922100,1759921200,2025-10-08T11:00:00+00:00,2025-10-08T19:00:00+08:00,122934.61,123200.0,122820.46,123123.3,157.9694
legacy,crypto,BTC/USDT,15m,1759922100,1759923000,1759922100,2025-10-08T11:15:00+00:00,2025-10-08T19:15:00+08:00,123123.31,123150.01,122836.76,123020.69,355.97122
legacy,crypto,BTC/USDT,15m,1759923000,1759923900,1759923000,2025-10-08T11:30:00+00:00,2025-10-08T19:30:00+08:00,123020.69,123100.01,122809.42,122811.21,229.82529
legacy,crypto,BTC/USDT,15m,1759923900,1759924800,1759923900,2025-10-08T11:45:00+00:00,2025-10-08T19:45:00+08:00,122811.21,122915.07,122743.36,122884.14,74.16619
legacy,crypto,BTC/USDT,15m,1759924800,1759925700,1759924800,2025-10-08T12:00:00+00:00,2025-10-08T20:00:00+08:00,122884.14,123090.75,122720.0,122990.92,181.18029
legacy,crypto,BTC/USDT,15m,1759925700,1759926600,1759925700,2025-10-08T12:15:00+00:00,2025-10-08T20:15:00+08:00,122990.91,123033.07,122650.0,122756.76,117.23383
legacy,crypto,BTC/USDT,15m,1759926600,1759927500,1759926600,2025-10-08T12:30:00+00:00,2025-10-08T20:30:00+08:00,122756.76,122756.77,122608.75,122670.21,90.56669
legacy,crypto,BTC/USDT,15m,1759927500,1759928400,1759927500,2025-10-08T12:45:00+00:00,2025-10-08T20:45:00+08:00,122670.22,122730.36,122542.27,122631.52,75.28009
legacy,crypto,BTC/USDT,15m,1759928400,1759929300,1759928400,2025-10-08T13:00:00+00:00,2025-10-08T21:00:00+08:00,122631.52,122774.96,122396.8,122648.5,128.16597
legacy,crypto,BTC/USDT,15m,1759929300,1759930200,1759929300,2025-10-08T13:15:00+00:00,2025-10-08T21:15:00+08:00,122648.49,122718.7,122497.16,122497.16,69.11341
legacy,crypto,BTC/USDT,15m,1759930200,1759931100,1759930200,2025-10-08T13:30:00+00:00,2025-10-08T21:30:00+08:00,122497.17,122694.8,121700.0,121898.24,428.38043
legacy,crypto,BTC/USDT,15m,1759931100,1759932000,1759931100,2025-10-08T13:45:00+00:00,2025-10-08T21:45:00+08:00,121898.25,122660.22,121649.68,122599.04,261.23872
legacy,crypto,BTC/USDT,15m,1759932000,1759932900,1759932000,2025-10-08T14:00:00+00:00,2025-10-08T22:00:00+08:00,122599.04,123350.0,122599.04,122825.01,719.85286
legacy,crypto,BTC/USDT,15m,1759932900,1759933800,1759932900,2025-10-08T14:15:00+00:00,2025-10-08T22:15:00+08:00,122825.0,123092.12,122419.53,122590.73,218.63105
legacy,crypto,BTC/USDT,15m,1759933800,1759934700,1759933800,2025-10-08T14:30:00+00:00,2025-10-08T22:30:00+08:00,122590.72,122856.03,122260.0,122484.63,275.35604
legacy,crypto,BTC/USDT,15m,1759934700,1759935600,1759934700,2025-10-08T14:45:00+00:00,2025-10-08T22:45:00+08:00,122484.63,122624.67,122112.16,122320.0,248.90464
legacy,crypto,BTC/USDT,15m,1759935600,1759936500,1759935600,2025-10-08T15:00:00+00:00,2025-10-08T23:00:00+08:00,122319.99,122622.55,122226.19,122489.21,140.6336
legacy,crypto,BTC/USDT,15m,1759936500,1759937400,1759936500,2025-10-08T15:15:00+00:00,2025-10-08T23:15:00+08:00,122489.21,122550.29,122203.12,122448.01,127.98993
legacy,crypto,BTC/USDT,15m,1759937400,1759938300,1759937400,2025-10-08T15:30:00+00:00,2025-10-08T23:30:00+08:00,122448.01,122450.01,122240.02,122355.54,94.25841
legacy,crypto,BTC/USDT,15m,1759938300,1759939200,1759938300,2025-10-08T15:45:00+00:00,2025-10-08T23:45:00+08:00,122355.54,122355.55,121954.34,122189.72,196.58234
legacy,crypto,BTC/USDT,15m,1759939200,1759940100,1759939200,2025-10-08T16:00:00+00:00,2025-10-09T00:00:00+08:00,122189.72,122726.51,122110.08,122726.51,153.06863
legacy,crypto,BTC/USDT,15m,1759940100,1759941000,1759940100,2025-10-08T16:15:00+00:00,2025-10-09T00:15:00+08:00,122726.52,122926.48,122612.0,122672.51,163.90998
legacy,crypto,BTC/USDT,15m,1759941000,1759941900,1759941000,2025-10-08T16:30:00+00:00,2025-10-09T00:30:00+08:00,122672.51,122740.0,122562.18,122711.97,110.14932
legacy,crypto,BTC/USDT,15m,1759941900,1759942800,1759941900,2025-10-08T16:45:00+00:00,2025-10-09T00:45:00+08:00,122711.98,123129.23,122701.47,123051.03,214.81975
legacy,crypto,BTC/USDT,15m,1759942800,1759943700,1759942800,2025-10-08T17:00:00+00:00,2025-10-09T01:00:00+08:00,123051.02,123669.93,122958.05,123669.93,459.49842
legacy,crypto,BTC/USDT,15m,1759943700,1759944600,1759943700,2025-10-08T17:15:00+00:00,2025-10-09T01:15:00+08:00,123669.93,123982.37,123494.79,123792.35,435.4135
legacy,crypto,BTC/USDT,15m,1759944600,1759945500,1759944600,2025-10-08T17:30:00+00:00,2025-10-09T01:30:00+08:00,123792.36,124032.08,123650.0,123774.81,249.13788
legacy,crypto,BTC/USDT,15m,1759945500,1759946400,1759945500,2025-10-08T17:45:00+00:00,2025-10-09T01:45:00+08:00,123774.81,124164.36,123690.23,124033.19,192.41447
legacy,crypto,BTC/USDT,15m,1759946400,1759947300,1759946400,2025-10-08T18:00:00+00:00,2025-10-09T02:00:00+08:00,124033.19,124197.25,123813.58,123870.77,261.12042
legacy,crypto,BTC/USDT,15m,1759947300,1759948200,1759947300,2025-10-08T18:15:00+00:00,2025-10-09T02:15:00+08:00,123870.77,123880.86,123565.38,123615.28,236.45323
legacy,crypto,BTC/USDT,15m,1759948200,1759949100,1759948200,2025-10-08T18:30:00+00:00,2025-10-09T02:30:00+08:00,123615.27,123794.6,123415.58,123564.95,379.55146
legacy,crypto,BTC/USDT,15m,1759949100,1759950000,1759949100,2025-10-08T18:45:00+00:00,2025-10-09T02:45:00+08:00,123564.95,123826.34,123460.21,123460.22,275.23327
legacy,crypto,BTC/USDT,15m,1759950000,1759950900,1759950000,2025-10-08T19:00:00+00:00,2025-10-09T03:00:00+08:00,123460.21,123524.48,123220.96,123260.0,154.31069
legacy,crypto,BTC/USDT,15m,1759950900,1759951800,1759950900,2025-10-08T19:15:00+00:00,2025-10-09T03:15:00+08:00,123260.01,123657.48,123160.82,123638.22,163.87845
legacy,crypto,BTC/USDT,15m,1759951800,1759952700,1759951800,2025-10-08T19:30:00+00:00,2025-10-09T03:30:00+08:00,123638.23,123759.94,123400.0,123432.01,168.04859
legacy,crypto,BTC/USDT,15m,1759952700,1759953600,1759952700,2025-10-08T19:45:00+00:00,2025-10-09T03:45:00+08:00,123432.01,123586.01,123409.51,123450.0,178.52215
legacy,crypto,BTC/USDT,15m,1759953600,1759954500,1759953600,2025-10-08T20:00:00+00:00,2025-10-09T04:00:00+08:00,123450.01,123517.25,123313.82,123495.97,100.85775
legacy,crypto,BTC/USDT,15m,1759954500,1759955400,1759954500,2025-10-08T20:15:00+00:00,2025-10-09T04:15:00+08:00,123495.97,123737.0,123484.61,123563.37,107.58028
legacy,crypto,BTC/USDT,15m,1759955400,1759956300,1759955400,2025-10-08T20:30:00+00:00,2025-10-09T04:30:00+08:00,123563.38,123565.38,123341.0,123361.82,74.17215
legacy,crypto,BTC/USDT,15m,1759956300,1759957200,1759956300,2025-10-08T20:45:00+00:00,2025-10-09T04:45:00+08:00,123361.83,123385.45,122814.0,122856.69,390.99535
legacy,crypto,BTC/USDT,15m,1759957200,1759958100,1759957200,2025-10-08T21:00:00+00:00,2025-10-09T05:00:00+08:00,122856.7,123162.85,122794.4,123093.21,117.31625
legacy,crypto,BTC/USDT,15m,1759958100,1759959000,1759958100,2025-10-08T21:15:00+00:00,2025-10-09T05:15:00+08:00,123093.21,123317.62,123093.2,123279.46,61.14581
legacy,crypto,BTC/USDT,15m,1759959000,1759959900,1759959000,2025-10-08T21:30:00+00:00,2025-10-09T05:30:00+08:00,123279.46,123332.01,123265.28,123332.01,40.80198
legacy,crypto,BTC/USDT,15m,1759959900,1759960800,1759959900,2025-10-08T21:45:00+00:00,2025-10-09T05:45:00+08:00,123332.0,123332.01,123181.75,123277.33,42.67325
legacy,crypto,BTC/USDT,15m,1759960800,1759961700,1759960800,2025-10-08T22:00:00+00:00,2025-10-09T06:00:00+08:00,123277.34,123416.73,123277.34,123354.71,47.32868
legacy,crypto,BTC/USDT,15m,1759961700,1759962600,1759961700,2025-10-08T22:15:00+00:00,2025-10-09T06:15:00+08:00,123354.7,123400.68,123279.64,123290.96,34.57886
legacy,crypto,BTC/USDT,15m,1759962600,1759963500,1759962600,2025-10-08T22:30:00+00:00,2025-10-09T06:30:00+08:00,123290.97,123355.06,123290.96,123314.44,25.36719
legacy,crypto,BTC/USDT,15m,1759963500,1759964400,1759963500,2025-10-08T22:45:00+00:00,2025-10-09T06:45:00+08:00,123314.44,123330.03,123200.81,123200.82,24.97846
legacy,crypto,BTC/USDT,15m,1759964400,1759965300,1759964400,2025-10-08T23:00:00+00:00,2025-10-09T07:00:00+08:00,123200.82,123200.82,123056.31,123140.0,64.29516
legacy,crypto,BTC/USDT,15m,1759965300,1759966200,1759965300,2025-10-08T23:15:00+00:00,2025-10-09T07:15:00+08:00,123140.0,123478.25,123139.99,123478.25,73.26378
legacy,crypto,BTC/USDT,15m,1759966200,1759967100,1759966200,2025-10-08T23:30:00+00:00,2025-10-09T07:30:00+08:00,123478.26,123537.11,123350.0,123350.0,88.95432
legacy,crypto,BTC/USDT,15m,1759967100,1759968000,1759967100,2025-10-08T23:45:00+00:00,2025-10-09T07:45:00+08:00,123350.01,123369.72,123304.47,123306.0,63.04208
legacy,crypto,BTC/USDT,15m,1759968000,1759968900,1759968000,2025-10-09T00:00:00+00:00,2025-10-09T08:00:00+08:00,123306.01,123348.32,123030.02,123118.56,66.6747
legacy,crypto,BTC/USDT,15m,1759968900,1759969800,1759968900,2025-10-09T00:15:00+00:00,2025-10-09T08:15:00+08:00,123118.57,123269.82,123051.84,123062.25,67.00032
legacy,crypto,BTC/USDT,15m,1759969800,1759970700,1759969800,2025-10-09T00:30:00+00:00,2025-10-09T08:30:00+08:00,123062.25,123109.8,122873.92,122963.93,101.05938
legacy,crypto,BTC/USDT,15m,1759970700,1759971600,1759970700,2025-10-09T00:45:00+00:00,2025-10-09T08:45:00+08:00,122963.93,123112.31,122839.15,122839.15,148.4547
legacy,crypto,BTC/USDT,15m,1759971600,1759972500,1759971600,2025-10-09T01:00:00+00:00,2025-10-09T09:00:00+08:00,122839.16,122857.32,122583.0,122625.73,149.42106
legacy,crypto,BTC/USDT,15m,1759972500,1759973400,1759972500,2025-10-09T01:15:00+00:00,2025-10-09T09:15:00+08:00,122625.72,122769.96,122515.44,122525.48,161.12143
legacy,crypto,BTC/USDT,15m,1759973400,1759974300,1759973400,2025-10-09T01:30:00+00:00,2025-10-09T09:30:00+08:00,122525.48,122525.49,122339.41,122339.42,148.79366
legacy,crypto,BTC/USDT,15m,1759974300,1759975200,1759974300,2025-10-09T01:45:00+00:00,2025-10-09T09:45:00+08:00,122339.42,122562.4,122339.41,122548.23,190.22744
legacy,crypto,BTC/USDT,15m,1759975200,1759976100,1759975200,2025-10-09T02:00:00+00:00,2025-10-09T10:00:00+08:00,122548.23,122548.23,122053.75,122267.01,201.84738
legacy,crypto,BTC/USDT,15m,1759976100,1759977000,1759976100,2025-10-09T02:15:00+00:00,2025-10-09T10:15:00+08:00,122267.02,122319.24,121954.74,121994.82,138.82989
legacy,crypto,BTC/USDT,15m,1759977000,1759977900,1759977000,2025-10-09T02:30:00+00:00,2025-10-09T10:30:00+08:00,121994.82,122116.37,121594.85,121679.45,219.98028
legacy,crypto,BTC/USDT,15m,1759977900,1759978800,1759977900,2025-10-09T02:45:00+00:00,2025-10-09T10:45:00+08:00,121679.45,121807.22,121475.98,121617.81,271.19813
legacy,crypto,BTC/USDT,15m,1759978800,1759979700,1759978800,2025-10-09T03:00:00+00:00,2025-10-09T11:00:00+08:00,121617.81,121961.39,121603.59,121818.55,185.34856
legacy,crypto,BTC/USDT,15m,1759979700,1759980600,1759979700,2025-10-09T03:15:00+00:00,2025-10-09T11:15:00+08:00,121818.54,122120.28,121818.54,121969.04,121.49936
legacy,crypto,BTC/USDT,15m,1759980600,1759981500,1759980600,2025-10-09T03:30:00+00:00,2025-10-09T11:30:00+08:00,121969.05,122073.63,121897.74,121897.75,83.50162
legacy,crypto,BTC/USDT,15m,1759981500,1759982400,1759981500,2025-10-09T03:45:00+00:00,2025-10-09T11:45:00+08:00,121897.75,122049.26,121897.74,122038.01,64.22048
legacy,crypto,BTC/USDT,15m,1759982400,1759983300,1759982400,2025-10-09T04:00:00+00:00,2025-10-09T12:00:00+08:00,122038.01,122100.0,121904.81,121915.39,111.85294
legacy,crypto,BTC/USDT,15m,1759983300,1759984200,1759983300,2025-10-09T04:15:00+00:00,2025-10-09T12:15:00+08:00,121915.4,122264.0,121915.39,122236.27,89.22244
legacy,crypto,BTC/USDT,15m,1759984200,1759985100,1759984200,2025-10-09T04:30:00+00:00,2025-10-09T12:30:00+08:00,122236.26,122236.27,122011.04,122028.99,67.5087
legacy,crypto,BTC/USDT,15m,1759985100,1759986000,1759985100,2025-10-09T04:45:00+00:00,2025-10-09T12:45:00+08:00,122029.0,122174.99,122028.57,122144.7,59.88918
legacy,crypto,BTC/USDT,15m,1759986000,1759986900,1759986000,2025-10-09T05:00:00+00:00,2025-10-09T13:00:00+08:00,122144.7,122196.99,121915.98,121915.99,81.33961
legacy,crypto,BTC/USDT,15m,1759986900,1759987800,1759986900,2025-10-09T05:15:00+00:00,2025-10-09T13:15:00+08:00,121915.99,122042.43,121878.99,122010.24,112.89201
legacy,crypto,BTC/USDT,15m,1759987800,1759988700,1759987800,2025-10-09T05:30:00+00:00,2025-10-09T13:30:00+08:00,122010.25,122127.21,121823.94,121954.29,145.58033
legacy,crypto,BTC/USDT,15m,1759988700,1759989600,1759988700,2025-10-09T05:45:00+00:00,2025-10-09T13:45:00+08:00,121954.29,122136.99,121902.07,122100.92,54.9358
legacy,crypto,BTC/USDT,15m,1759989600,1759990500,1759989600,2025-10-09T06:00:00+00:00,2025-10-09T14:00:00+08:00,122100.92,122119.65,121913.58,121945.56,81.69261
legacy,crypto,BTC/USDT,15m,1759990500,1759991400,1759990500,2025-10-09T06:15:00+00:00,2025-10-09T14:15:00+08:00,121945.56,122144.4,121883.43,122096.4,74.85675
legacy,crypto,BTC/USDT,15m,1759991400,1759992300,1759991400,2025-10-09T06:30:00+00:00,2025-10-09T14:30:00+08:00,122096.41,122185.98,122042.01,122112.2,48.54922
legacy,crypto,BTC/USDT,15m,1759992300,1759993200,1759992300,2025-10-09T06:45:00+00:00,2025-10-09T14:45:00+08:00,122112.2,122163.33,121894.0,121957.32,131.3058
legacy,crypto,BTC/USDT,15m,1759993200,1759994100,1759993200,2025-10-09T07:00:00+00:00,2025-10-09T15:00:00+08:00,121957.32,122064.0,121941.73,121978.7,88.56006
legacy,crypto,BTC/USDT,15m,1759994100,1759995000,1759994100,2025-10-09T07:15:00+00:00,2025-10-09T15:15:00+08:00,121978.7,122067.61,121808.85,121876.39,94.73595
legacy,crypto,BTC/USDT,15m,1759995000,1759995900,1759995000,2025-10-09T07:30:00+00:00,2025-10-09T15:30:00+08:00,121876.39,121893.59,121737.08,121737.09,96.56451
legacy,crypto,BTC/USDT,15m,1759995900,1759996800,1759995900,2025-10-09T07:45:00+00:00,2025-10-09T15:45:00+08:00,121737.09,121992.38,121724.71,121906.1,111.66199
legacy,crypto,BTC/USDT,15m,1759996800,1759997700,1759996800,2025-10-09T08:00:00+00:00,2025-10-09T16:00:00+08:00,121906.09,121960.97,121685.69,121734.21,129.41313
legacy,crypto,BTC/USDT,15m,1759997700,1759998600,1759997700,2025-10-09T08:15:00+00:00,2025-10-09T16:15:00+08:00,121734.2,121734.21,121179.95,121180.0,332.24599
legacy,crypto,BTC/USDT,15m,1759998600,1759999500,1759998600,2025-10-09T08:30:00+00:00,2025-10-09T16:30:00+08:00,121180.0,121612.0,121168.13,121330.12,276.02749
legacy,crypto,BTC/USDT,15m,1759999500,1760000400,1759999500,2025-10-09T08:45:00+00:00,2025-10-09T16:45:00+08:00,121330.12,121508.57,121145.49,121261.62,213.55551
legacy,crypto,BTC/USDT,15m,1760000400,1760001300,1760000400,2025-10-09T09:00:00+00:00,2025-10-09T17:00:00+08:00,121261.62,121671.24,121261.62,121594.87,143.83261
legacy,crypto,BTC/USDT,15m,1760001300,1760002200,1760001300,2025-10-09T09:15:00+00:00,2025-10-09T17:15:00+08:00,121594.86,121758.0,121517.79,121699.86,133.61442
legacy,crypto,BTC/USDT,15m,1760002200,1760003100,1760002200,2025-10-09T09:30:00+00:00,2025-10-09T17:30:00+08:00,121699.87,121820.84,121662.79,121672.09,83.17641
legacy,crypto,BTC/USDT,15m,1760003100,1760004000,1760003100,2025-10-09T09:45:00+00:00,2025-10-09T17:45:00+08:00,121672.1,121855.44,121604.85,121813.04,134.93269
legacy,crypto,BTC/USDT,15m,1760004000,1760004900,1760004000,2025-10-09T10:00:00+00:00,2025-10-09T18:00:00+08:00,121813.04,121900.0,121751.14,121866.99,56.43253
legacy,crypto,BTC/USDT,15m,1760004900,1760005800,1760004900,2025-10-09T10:15:00+00:00,2025-10-09T18:15:00+08:00,121866.99,121881.96,121650.22,121736.35,77.8798
legacy,crypto,BTC/USDT,15m,1760005800,1760006700,1760005800,2025-10-09T10:30:00+00:00,2025-10-09T18:30:00+08:00,121736.35,122314.37,121736.34,122230.43,198.28276
legacy,crypto,BTC/USDT,15m,1760006700,1760007600,1760006700,2025-10-09T10:45:00+00:00,2025-10-09T18:45:00+08:00,122230.43,122340.0,122098.08,122170.27,130.02858
legacy,crypto,BTC/USDT,15m,1760007600,1760008500,1760007600,2025-10-09T11:00:00+00:00,2025-10-09T19:00:00+08:00,122170.26,122367.25,122170.26,122246.81,154.62759
legacy,crypto,BTC/USDT,15m,1760008500,1760009400,1760008500,2025-10-09T11:15:00+00:00,2025-10-09T19:15:00+08:00,122246.82,122767.64,122246.81,122680.97,346.07513
legacy,crypto,BTC/USDT,15m,1760009400,1760010300,1760009400,2025-10-09T11:30:00+00:00,2025-10-09T19:30:00+08:00,122680.96,122833.02,122596.72,122825.11,167.34574
legacy,crypto,BTC/USDT,15m,1760010300,1760011200,1760010300,2025-10-09T11:45:00+00:00,2025-10-09T19:45:00+08:00,122825.11,122825.12,122683.41,122737.57,111.97068
legacy,crypto,BTC/USDT,15m,1760011200,1760012100,1760011200,2025-10-09T12:00:00+00:00,2025-10-09T20:00:00+08:00,122737.56,123125.48,122709.1,123005.43,303.05879
legacy,crypto,BTC/USDT,15m,1760012100,1760013000,1760012100,2025-10-09T12:15:00+00:00,2025-10-09T20:15:00+08:00,123005.43,123136.41,122954.74,123012.31,166.51924
legacy,crypto,BTC/USDT,15m,1760013000,1760013900,1760013000,2025-10-09T12:30:00+00:00,2025-10-09T20:30:00+08:00,123012.31,123762.94,122933.22,123548.79,727.43585
legacy,crypto,BTC/USDT,15m,1760013900,1760014800,1760013900,2025-10-09T12:45:00+00:00,2025-10-09T20:45:00+08:00,123548.79,123652.24,123321.45,123563.38,286.29897
legacy,crypto,BTC/USDT,15m,1760014800,1760015700,1760014800,2025-10-09T13:00:00+00:00,2025-10-09T21:00:00+08:00,123563.38,123658.38,123183.42,123233.68,258.63421
legacy,crypto,BTC/USDT,15m,1760015700,1760016600,1760015700,2025-10-09T13:15:00+00:00,2025-10-09T21:15:00+08:00,123233.69,123500.0,123203.27,123461.86,156.53558
legacy,crypto,BTC/USDT,15m,1760016600,1760017500,1760016600,2025-10-09T13:30:00+00:00,2025-10-09T21:30:00+08:00,123461.85,123461.86,122576.26,122756.0,334.24952
legacy,crypto,BTC/USDT,15m,1760017500,1760018400,1760017500,2025-10-09T13:45:00+00:00,2025-10-09T21:45:00+08:00,122755.99,123083.85,122277.76,122415.74,483.71322
legacy,crypto,BTC/USDT,15m,1760018400,1760019300,1760018400,2025-10-09T14:00:00+00:00,2025-10-09T22:00:00+08:00,122415.74,122608.0,121774.36,122448.49,689.57951
legacy,crypto,BTC/USDT,15m,1760019300,1760020200,1760019300,2025-10-09T14:15:00+00:00,2025-10-09T22:15:00+08:00,122448.49,122515.36,121536.18,121690.27,547.24776
legacy,crypto,BTC/USDT,15m,1760020200,1760021100,1760020200,2025-10-09T14:30:00+00:00,2025-10-09T22:30:00+08:00,121690.27,121822.56,121259.0,121270.44,510.99235
legacy,crypto,BTC/USDT,15m,1760021100,1760022000,1760021100,2025-10-09T14:45:00+00:00,2025-10-09T22:45:00+08:00,121270.44,121463.63,120736.96,121315.0,865.62257
legacy,crypto,BTC/USDT,15m,1760022000,1760022900,1760022000,2025-10-09T15:00:00+00:00,2025-10-09T23:00:00+08:00,121315.01,121734.27,121300.0,121346.25,294.94252
legacy,crypto,BTC/USDT,15m,1760022900,1760023800,1760022900,2025-10-09T15:15:00+00:00,2025-10-09T23:15:00+08:00,121346.26,121417.23,121020.83,121045.29,241.91418
legacy,crypto,BTC/USDT,15m,1760023800,1760024700,1760023800,2025-10-09T15:30:00+00:00,2025-10-09T23:30:00+08:00,121045.29,121060.66,120772.14,120790.0,319.75012
legacy,crypto,BTC/USDT,15m,1760024700,1760025600,1760024700,2025-10-09T15:45:00+00:00,2025-10-09T23:45:00+08:00,120790.0,121280.0,120673.99,121147.14,379.56761
legacy,crypto,BTC/USDT,15m,1760025600,1760026500,1760025600,2025-10-09T16:00:00+00:00,2025-10-10T00:00:00+08:00,121147.15,121401.88,121140.54,121246.07,203.25869
legacy,crypto,BTC/USDT,15m,1760026500,1760027400,1760026500,2025-10-09T16:15:00+00:00,2025-10-10T00:15:00+08:00,121246.07,121481.9,121056.68,121250.0,334.12566
legacy,crypto,BTC/USDT,15m,1760027400,1760028300,1760027400,2025-10-09T16:30:00+00:00,2025-10-10T00:30:00+08:00,121250.0,121308.98,120590.0,120815.97,483.72641
legacy,crypto,BTC/USDT,15m,1760028300,1760029200,1760028300,2025-10-09T16:45:00+00:00,2025-10-10T00:45:00+08:00,120815.97,120877.14,119707.29,119819.77,1810.31782
legacy,crypto,BTC/USDT,15m,1760029200,1760030100,1760029200,2025-10-09T17:00:00+00:00,2025-10-10T01:00:00+08:00,119819.76,120369.0,119651.47,120261.36,656.86097
legacy,crypto,BTC/USDT,15m,1760030100,1760031000,1760030100,2025-10-09T17:15:00+00:00,2025-10-10T01:15:00+08:00,120261.37,120520.85,120128.23,120259.08,376.86712
legacy,crypto,BTC/USDT,15m,1760031000,1760031900,1760031000,2025-10-09T17:30:00+00:00,2025-10-10T01:30:00+08:00,120259.08,120609.66,120246.67,120461.87,302.28638
legacy,crypto,BTC/USDT,15m,1760031900,1760032800,1760031900,2025-10-09T17:45:00+00:00,2025-10-10T01:45:00+08:00,120461.86,121046.15,120417.96,120974.0,335.3835
legacy,crypto,BTC/USDT,15m,1760032800,1760033700,1760032800,2025-10-09T18:00:00+00:00,2025-10-10T02:00:00+08:00,120971.22,121100.0,120678.77,120762.6,286.58316
